mol_221746.sdf,58.175606,7.824595,35.030144,15.320864,7,0
mol_227610.sdf,53.659248,7.387293,33.515217,12.756737,7,0
mol_119871.sdf,51.624977,0.432225,37.005188,14.187566,7,0
mol_3wv5B_pocB.sdf,148.198471,98.762238,35.599026,13.837208,7,0
PBmol_3hb8.sdf,150.441788,101.799904,34.792812,13.849075,7,0
mol_91097.sdf,54.612404,6.370514,34.925148,13.316744,7,0
mol_216939.sdf,48.350582,1.600872,33.439438,13.310271,7,0
PBmol_4lgh.sdf,106.291298,58.572712,34.230106,13.488478,7,0
mol_179987.sdf,51.877300,5.287479,34.139446,12.450376,7,0
mol_35948.sdf,48.603920,0.298210,34.445168,13.860540,7,0
mol_292882.sdf,50.006264,1.365699,34.173828,14.466735,7,0
mol_219589.sdf,56.855968,5.239122,37.170589,14.446259,7,0
mol_15410.sdf,55.033058,8.037362,31.179363,15.816336,3,0
cpep_AF-A0A662ERF5-F1_3_17.sdf,176.012695,125.421410,36.515972,14.075318,3,0
mol_5oiuC_pocC.sdf,146.495972,96.220955,36.090633,14.184381,3,0
mol_95844.sdf,51.154819,2.714342,34.757839,13.682635,3,0
mol_124573.sdf,49.796196,0.067987,34.786644,14.941567,3,0
mol_293766.sdf,49.178276,6.252648,31.227755,11.697872,3,0
mol_145937.sdf,48.087856,0.128605,38.374996,9.584255,3,0
mol_279713.sdf,59.669460,8.113931,36.499027,15.056503,3,0
mol_73158.sdf,47.552822,1.281702,35.091175,11.179948,1,0
mol_53088.sdf,49.970219,2.860356,35.474113,11.635749,1,0
cpep_AF-A0A662ERF5-F1_3_17.sdf,179.030136,128.113419,36.509857,14.406857,3,0
mol_293766.sdf,46.607658,2.640354,30.580517,13.386786,3,0
mol_145937.sdf,48.854267,0.429446,38.408878,10.015943,3,0
mol_15410.sdf,46.584599,2.100259,31.497488,12.986852,3,0
mol_279713.sdf,50.296028,1.312723,35.089481,13.893824,3,0
mol_124573.sdf,49.283470,2.150204,34.343540,12.789728,3,0
mol_95844.sdf,50.364250,2.498860,33.748558,14.116835,3,0
mol_53088.sdf,49.428204,2.706829,34.794025,11.927350,3,0
mol_5oiuC_pocC.sdf,155.721573,105.141869,36.551086,14.028614,1,0
mol_73158.sdf,48.740761,1.103948,34.101242,13.535570,1,0
mol_124573.sdf,57.563236,7.706768,34.925026,14.931442,3,0
mol_5oiuC_pocC.sdf,175.361511,126.344330,35.664627,13.352558,3,0
mol_95844.sdf,50.290031,0.497528,36.018414,13.774088,3,0
mol_73158.sdf,48.285606,0.094453,34.397945,13.793211,3,0
mol_15410.sdf,45.849136,1.512684,30.437809,13.898643,3,0
mol_293766.sdf,50.618385,6.426761,31.919876,12.271747,3,0
mol_279713.sdf,49.162369,0.783868,34.958923,13.419578,3,0
mol_53088.sdf,53.543869,6.741345,31.677860,15.124662,3,0
mol_145937.sdf,48.385166,0.182430,37.880077,10.322658,1,0
cpep_AF-A0A662ERF5-F1_3_17.sdf,159.959335,110.212502,35.948513,13.798325,1,0
mol_87607.sdf,49.705296,0.276075,36.453579,12.975639,7,0
mol_130570.sdf,47.509445,0.160399,32.182220,15.166824,7,0
mol_188252.sdf,46.672390,0.513257,33.140759,13.018376,7,0
mol_5206.sdf,48.077606,0.604508,33.329460,14.143640,7,0
mol_161449.sdf,59.109016,9.893519,36.032864,13.182631,7,0
mol_6uh5M_pocR.sdf,149.096298,100.358032,33.957870,14.780397,7,0
mol_102574.sdf,59.178596,6.762112,36.966156,15.450327,7,0
mol_204423.sdf,56.782146,6.144278,36.250591,14.387280,7,0
mol_208140.sdf,51.070107,4.811408,32.447483,13.811214,7,0
cpep_AF-A0A7Y2CKG0-F1_105_116.sdf,237.765961,187.221985,36.157131,14.386845,7,0
cpep_AF-A0A0Q4LTQ7-F1_575_587.sdf,222.150421,171.281265,36.090141,14.779016,7,0
mol_149832.sdf,55.238083,4.201812,37.705784,13.330486,7,0
mol_252818.sdf,47.235970,0.071305,33.895901,13.268765,7,0
mol_53607.sdf,48.675789,0.113127,35.077816,13.484843,7,0
mol_37185.sdf,47.953636,1.442579,32.947262,13.563797,7,0
mol_72811.sdf,45.570461,0.874755,32.385071,12.310634,7,0
mol_203088.sdf,46.539928,0.358653,32.236340,13.944935,7,0
mol_168836.sdf,48.576668,0.511675,33.818203,14.246790,7,0
mol_237598.sdf,57.490715,7.382721,34.008640,16.099354,7,0
mol_219676.sdf,54.750137,6.263490,34.492180,13.994468,7,0
mol_2h8kA_pocA.sdf,289.858337,239.654007,36.224758,13.979589,7,0
mol_73744.sdf,52.418358,2.045680,35.909847,14.462830,7,0
mol_181083.sdf,52.948032,4.127975,33.062302,15.757756,7,0
mol_155524.sdf,51.839500,0.114227,35.957439,15.767834,7,0
cpep_AF-A0A7X7V3E2-F1_898_910.sdf,259.057526,206.989166,36.421436,15.646936,7,0
mol_193081.sdf,59.128380,9.852806,34.979004,14.296570,7,0
mol_113051.sdf,47.749443,0.334271,33.863472,13.551701,7,0
mol_104244.sdf,46.155071,0.519660,32.009129,13.626281,7,0
mol_228716.sdf,55.692635,8.257473,35.787613,11.647547,7,0
mol_2fo0A_pocA.sdf,165.447693,116.852409,33.807411,14.787880,7,0
mol_71641.sdf,48.299438,0.109560,33.254749,14.935128,7,0
cpep_AF-A0A6M4GUJ8-F1_603_613.sdf,153.301880,102.730118,35.374832,15.196932,7,0
mol_259462.sdf,53.367588,5.868504,36.088112,11.410972,7,0
mol_223608.sdf,49.909683,0.513584,36.167683,13.228417,7,0
mol_199064.sdf,52.404957,2.582358,36.260666,13.561932,7,0
cpep_AF-X0XIB7-F1_53_63.sdf,204.279251,153.871490,34.918884,15.488883,7,0
cpep_AF-A0A7Y1VMT0-F1_68_80.sdf,211.204285,159.612656,36.621735,14.969889,7,0
mol_270288.sdf,47.484512,1.709101,32.307125,13.468284,7,0
mol_129608.sdf,53.795506,5.321546,33.624062,14.849900,7,0
cpep_AF-A0A1M7ZDP6-F1_495_507.sdf,160.249390,110.280205,36.062817,13.906376,7,0
mol_270052.sdf,58.092964,7.521804,33.614643,16.956514,3,0
mol_206829.sdf,47.597588,2.553696,32.750076,12.293817,3,0
mol_11274.sdf,47.692768,0.649707,33.593086,13.449975,3,0
mol_86650.sdf,47.047218,0.499526,32.804695,13.742996,3,0
mol_15854.sdf,48.546009,2.019907,32.700310,13.825794,3,0
PBmol_4zx4.sdf,175.756165,123.175926,37.460011,15.120222,3,0
mol_54297.sdf,45.798943,0.206987,31.732403,13.859550,3,0
mol_303062.sdf,47.823471,3.029928,31.768881,13.024662,3,0
mol_128990.sdf,48.852596,2.348926,33.692818,12.810851,1,0
mol_77962.sdf,46.356030,2.058575,32.314110,11.983345,1,0
mol_128990.sdf,55.186588,5.453324,35.059315,14.673950,3,0
mol_270052.sdf,52.349957,7.302533,32.268593,12.778831,3,0
mol_15854.sdf,51.202614,6.613039,30.893085,13.696489,3,0
mol_77962.sdf,47.244896,0.589356,32.983334,13.672208,3,0
mol_206829.sdf,54.416203,6.456245,32.176456,15.783502,3,0
mol_303062.sdf,52.747902,5.760569,32.960598,14.026731,3,0
mol_86650.sdf,48.474670,0.938549,33.807873,13.728250,3,0
mol_11274.sdf,51.337234,0.052512,36.511017,14.773705,3,0
mol_54297.sdf,50.033829,2.813140,31.916264,15.304423,1,0
PBmol_4zx4.sdf,226.246216,176.123444,36.137981,13.984794,1,0
mol_128990.sdf,49.474751,1.874355,33.610497,13.989900,3,0
mol_54297.sdf,49.278179,1.736040,33.266178,14.275964,3,0
PBmol_4zx4.sdf,199.152542,149.889679,35.649467,13.613384,3,0
mol_11274.sdf,53.378429,6.257660,34.963867,12.156902,3,0
mol_303062.sdf,46.711929,2.613383,32.218605,11.879942,3,0
mol_270052.sdf,47.786812,0.533734,31.673466,15.579613,3,0
mol_15854.sdf,50.626114,5.481196,31.878761,13.266155,3,0
mol_206829.sdf,47.527313,2.688720,32.532219,12.306374,3,0
mol_77962.sdf,46.522175,0.589710,31.640011,14.292453,1,0
mol_86650.sdf,53.589157,6.949137,33.634319,13.005698,1,0
mol_68393.sdf,52.194973,0.124922,37.810936,14.259114,7,0
mol_150740.sdf,62.835537,12.315348,35.321014,15.199177,7,0
mol_70101.sdf,48.697235,1.861306,33.838318,12.997611,7,0
mol_94298.sdf,48.550053,2.361673,34.196095,11.992282,7,0
mol_134646.sdf,54.869255,3.884297,36.709930,14.275028,7,0
mol_45938.sdf,56.709358,10.074547,33.021385,13.613425,7,0
mol_102769.sdf,49.250309,0.150760,35.951130,13.148417,7,0
mol_191917.sdf,47.584053,1.020145,31.744949,14.818957,7,0
mol_74024.sdf,52.293900,3.509069,35.099991,13.684841,7,0
mol_149253.sdf,52.455490,7.182484,33.475311,11.797695,7,0
mol_118336.sdf,48.724350,0.325569,33.950356,14.448427,7,0
mol_132288.sdf,48.021164,0.102331,34.373768,13.545068,7,0
cpep_AF-A0A7Y2AY80-F1_43_55.sdf,212.427185,160.852219,36.155579,15.419383,7,0
mol_248059.sdf,56.303192,9.902529,34.521362,11.879303,7,0
mol_3sjuA_pocA.sdf,206.793945,153.539658,37.196442,16.057840,7,0
cpep_AF-A0A356AE82-F1_248_259.sdf,163.613617,113.716904,35.291023,14.605687,7,0
mol_98496.sdf,57.240963,8.667441,35.395306,13.178216,7,0
mol_66671.sdf,59.997009,6.091791,39.106258,14.798964,7,0
mol_152504.sdf,60.177628,7.602146,36.044147,16.531332,7,0
mol_171659.sdf,46.931305,1.522285,32.202808,13.206213,7,0
mol_1t9mA_pocB.sdf,124.534523,73.762711,35.941841,14.829973,7,0
mol_194554.sdf,51.477612,0.593289,37.210918,13.673405,7,0
mol_76675.sdf,49.198757,0.233587,35.163887,13.801281,7,0
mol_288739.sdf,46.557690,0.111956,31.721375,14.724360,7,0
PBmol_5lrj.sdf,199.151459,147.167725,36.361000,15.622746,7,0
mol_57106.sdf,52.348175,3.414159,34.467159,14.466859,7,0
mol_192841.sdf,56.425362,6.221473,34.640945,15.562941,7,0
mol_73167.sdf,48.823402,1.294987,34.492180,13.036235,7,0
mol_196350.sdf,49.673988,0.244446,34.574036,14.855509,7,0
mol_206608.sdf,52.356735,4.517369,33.839973,13.999393,7,0
PBmol_5ajc.sdf,141.139725,88.715279,36.939762,15.484674,7,0
cpep_AF-A0A3C1Q1V9-F1_439_450.sdf,368.508881,318.588379,35.831028,14.089483,7,0
mol_51243.sdf,56.710979,7.354916,35.994217,13.361847,7,0
mol_275911.sdf,58.508553,8.156729,35.919388,14.432434,7,0
mol_260288.sdf,47.528191,1.183411,33.664425,12.680356,7,0
mol_140838.sdf,53.681156,7.707871,34.601215,11.372069,7,0
mol_181585.sdf,51.647087,3.605628,33.920818,14.120642,7,0
mol_85859.sdf,51.531902,0.535722,35.750443,15.245739,7,0
mol_281801.sdf,47.815945,0.661395,33.433384,13.721165,7,0
PBmol_6gjl.sdf,135.615173,84.997375,36.261322,14.356471,7,0
cpep_AF-A0A318HV47-F1_101_114.sdf,202.512238,151.544907,36.198200,14.769133,3,0
cpep_AF-A0A6I7NTX0-F1_554_564.sdf,162.398575,112.689972,35.681011,14.027583,3,0
mol_224032.sdf,50.851658,0.076822,36.521126,14.253712,3,0
mol_244780.sdf,66.371994,18.738113,32.910896,14.722988,3,0
mol_124940.sdf,50.091782,0.244435,35.560444,14.286901,3,0
mol_62470.sdf,47.209976,0.284948,32.566330,14.358695,3,0
mol_220815.sdf,49.791397,4.164112,32.982327,12.644958,3,0
mol_191383.sdf,49.454071,3.220616,33.706944,12.526510,3,0
mol_128088.sdf,45.623432,0.399039,31.037310,14.187083,1,0
mol_41596.sdf,54.182545,6.678452,33.271526,14.232567,1,0
cpep_AF-A0A6I7NTX0-F1_554_564.sdf,182.310043,132.597824,35.213280,14.498952,3,0
cpep_AF-A0A318HV47-F1_101_114.sdf,355.232697,305.646118,34.986446,14.600121,3,0
mol_124940.sdf,49.825100,1.570229,34.389477,13.865395,3,0
mol_244780.sdf,55.820400,8.977764,33.545811,13.296825,3,0
mol_128088.sdf,46.028786,0.938405,30.677818,14.412565,3,0
mol_224032.sdf,50.733437,0.056206,36.342548,14.334682,3,0
mol_191383.sdf,44.273384,0.806118,29.941017,13.526248,3,0
mol_220815.sdf,53.699272,6.507524,35.840111,11.351641,3,0
mol_41596.sdf,59.638180,11.289250,36.078510,12.270419,1,0
mol_62470.sdf,46.051559,0.730301,31.712812,13.608442,1,0
mol_128088.sdf,58.298409,9.573630,32.733521,15.991255,3,0
mol_124940.sdf,50.176331,0.072899,35.522720,14.580713,3,0
cpep_AF-A0A6I7NTX0-F1_554_564.sdf,171.411377,122.339867,34.988991,14.082517,3,0
cpep_AF-A0A318HV47-F1_101_114.sdf,322.649536,272.975311,35.070812,14.603415,3,0
mol_191383.sdf,44.884850,0.119487,31.743454,13.021909,3,0
mol_220815.sdf,48.421135,0.173692,35.201103,13.046339,3,0
mol_62470.sdf,45.316921,0.606290,31.125023,13.585607,3,0
mol_224032.sdf,58.841217,9.037955,36.023777,13.779483,3,0
mol_41596.sdf,50.123898,0.554044,35.937836,13.632019,1,0
mol_244780.sdf,60.997337,12.449086,32.301403,16.246847,1,0
mol_2qg8A_pocA.sdf,91.844780,42.795544,36.034615,13.014626,7,0
mol_5gm4A_pocH.sdf,51.610519,2.547312,35.691986,13.371222,7,0
mol_134801.sdf,61.711620,12.317381,33.908470,15.485767,7,0
mol_195428.sdf,50.391060,0.227018,35.512779,14.651264,7,0
mol_73742.sdf,54.745636,5.891788,34.576637,14.277211,7,0
mol_174350.sdf,49.241322,4.158736,31.965126,13.117459,7,0
mol_273831.sdf,53.857903,1.745857,36.765049,15.346997,7,0
mol_65796.sdf,49.648861,0.330975,35.776379,13.541507,7,0
PBmol_6bbx.sdf,228.943314,179.589508,35.664806,13.688997,7,0
mol_45811.sdf,46.729141,1.410541,32.506069,12.812531,7,0
mol_241239.sdf,54.205280,5.172221,36.021812,13.011247,7,0
mol_226359.sdf,61.860947,11.222770,36.986633,13.651543,7,0
mol_138989.sdf,50.583595,5.847709,31.443089,13.292795,7,0
cpep_AF-A0A3C1QID8-F1_273_281.sdf,279.403931,230.190277,34.475529,14.738126,7,0
mol_300500.sdf,60.247013,9.881404,37.083984,13.281624,7,0
mol_154774.sdf,48.987209,0.430354,35.154865,13.401988,7,0
mol_55876.sdf,51.128998,2.966308,33.343193,14.819494,7,0
mol_68866.sdf,52.281357,5.863800,34.121910,12.295648,7,0
mol_87025.sdf,51.721256,0.110776,38.037399,13.573082,7,0
cpep_AF-A0A7X8MCJ9-F1_687_701.sdf,223.484833,172.523148,36.494354,14.467339,7,0
mol_45982.sdf,49.774231,0.164711,35.497990,14.111530,7,0
mol_17969.sdf,46.819027,0.650591,32.546574,13.621861,7,0
mol_228068.sdf,50.388805,0.864508,36.107971,13.416328,7,0
mol_23536.sdf,58.387367,5.671897,36.137550,16.577917,7,0
mol_138425.sdf,51.749435,5.981686,31.185726,14.582022,7,0
cpep_AF-A0A7D9JIY8-F1_189_203.sdf,248.233215,197.096802,35.130814,16.005606,7,0
mol_291838.sdf,51.588448,1.529436,36.157520,13.901492,7,0
mol_63629.sdf,50.036808,3.232250,33.340282,13.464276,7,0
mol_187177.sdf,45.153255,0.140170,30.780758,14.232328,7,0
PBmol_4w9i.sdf,265.976105,215.344635,35.635666,14.995794,7,0
mol_14926.sdf,44.745865,0.129425,31.060602,13.555839,7,0
mol_112183.sdf,48.454819,0.909974,34.001656,13.543188,7,0
mol_144612.sdf,50.875473,3.475641,32.489719,14.910114,7,0
mol_100125.sdf,54.613300,6.917650,36.350166,11.345485,7,0
mol_278005.sdf,63.468060,13.239363,36.067696,14.160998,7,0
mol_9009.sdf,48.482376,0.297209,34.724991,13.460176,7,0
mol_143862.sdf,52.132519,0.146111,37.267220,14.719190,7,0
mol_3a20A_pocB.sdf,67.385727,16.405424,37.217636,13.762663,7,0
PBmol_3kb7.sdf,150.397507,99.049110,35.969131,15.379251,7,0
PBmol_5xpm.sdf,153.032898,101.967079,35.218204,15.847605,7,0
mol_60333.sdf,46.271732,0.326737,32.856880,13.088116,3,0
mol_199988.sdf,48.687069,3.393389,33.076427,12.217251,3,0
mol_48523.sdf,46.808167,2.009354,32.499424,12.299387,3,0
cpep_AF-A0A346HWH4-F1_569_582.sdf,197.642548,148.021606,35.180470,14.440470,3,0
mol_276782.sdf,49.009426,1.024085,35.259430,12.725910,3,0
cpep_AF-A0A1C5V939-F1_22_36.sdf,164.892975,115.609787,35.737499,13.545679,3,0
mol_28178.sdf,58.062531,11.117208,32.559509,14.385817,3,0
mol_82188.sdf,52.459610,3.598946,35.954021,12.906643,3,0
mol_40669.sdf,45.231857,0.078037,31.636015,13.517804,1,0
mol_222595.sdf,51.647675,4.429847,32.569889,14.647939,1,0
cpep_AF-A0A346HWH4-F1_569_582.sdf,207.397858,156.278610,35.401321,15.717918,3,0
mol_199988.sdf,53.290005,5.187357,37.224937,10.877713,3,0
mol_276782.sdf,57.206177,7.872019,36.434223,12.899934,3,0
cpep_AF-A0A1C5V939-F1_22_36.sdf,416.197021,365.107910,36.073689,15.015405,3,0
mol_60333.sdf,51.350044,1.777238,35.244442,14.328365,3,0
mol_48523.sdf,47.121746,0.171850,33.128304,13.821590,3,0
mol_28178.sdf,56.443813,10.123473,32.328545,13.991795,3,0
mol_40669.sdf,43.304688,0.786754,30.018711,12.499223,3,0
mol_222595.sdf,51.451595,6.017695,31.658785,13.775115,1,0
mol_82188.sdf,55.587658,6.776638,37.012920,11.798099,1,0
